entity_id,activePower,observedAt,unit
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,15.043478261,2024-02-27T14:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,15.043478261,2024-02-27T14:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,842.75,2024-02-27T02:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,110.146067416,2024-02-27T14:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,110.146067416,2024-02-27T14:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,110.146067416,2024-02-27T14:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1826.333333333,2024-02-27T14:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1826.333333333,2024-02-27T14:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1826.333333333,2024-02-27T14:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,141.307692308,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,141.307692308,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,141.307692308,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.938271605,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.938271605,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,59.843137255,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,59.843137255,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,59.843137255,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.4,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.4,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.4,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,569.333333333,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,569.333333333,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,569.333333333,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,20.252631579,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,20.252631579,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,20.252631579,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1446.6,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1446.6,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1446.6,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,78.736842105,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,78.736842105,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,78.736842105,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,63.725,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,63.725,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,63.725,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.018867925,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,41.018867925,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,17.166666667,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,17.166666667,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,17.166666667,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,569.333333333,2024-02-28T01:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,75.895833333,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,75.895833333,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,75.895833333,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1347.75,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1347.75,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1347.75,2024-02-28T13:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,78.193548387,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,78.193548387,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,78.193548387,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.486111111,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.486111111,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.486111111,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,52.25,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,52.25,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,52.25,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,7.181818182,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,7.181818182,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,841.5,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,841.5,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,841.5,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,89.158878505,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,89.158878505,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,89.158878505,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1779.75,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1779.75,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1779.75,2024-02-29T00:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,130.2,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,130.2,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,130.2,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.282352941,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.282352941,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.282352941,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,53.770833333,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,53.770833333,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,53.770833333,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,20.133333333,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,20.133333333,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,20.133333333,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,856.5,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,856.5,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,53.88172043,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,53.88172043,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,53.88172043,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1800,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1800,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1800,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,55.675675676,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,55.675675676,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,55.675675676,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.085714286,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.085714286,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.085714286,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,856.5,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.340206186,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.340206186,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.340206186,2024-02-29T23:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1800,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1800,2024-02-29T11:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,62.683544304,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,62.683544304,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,62.683544304,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.551724138,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.551724138,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.551724138,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.011363636,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.011363636,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.011363636,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,53.148648649,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,53.148648649,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,53.148648649,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.162790698,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.162790698,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.162790698,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.224719101,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.224719101,2024-03-01T22:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.4,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.4,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.4,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,55.407894737,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,55.407894737,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,55.407894737,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.757575758,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.757575758,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,856,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,856,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,856,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.08045977,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.08045977,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.08045977,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,63.024390244,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,63.024390244,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,63.024390244,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.628571429,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.628571429,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.628571429,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,856,2024-03-02T09:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.164835165,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.164835165,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.164835165,2024-03-02T20:48:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-03-01T10:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,152.2,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,152.2,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,152.2,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.246153846,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.246153846,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.246153846,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,32.840909091,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,32.840909091,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,32.840909091,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.516129032,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.516129032,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.516129032,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1487.8,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1487.8,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1487.8,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,52.351351351,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,52.351351351,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,52.351351351,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30.310344828,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30.310344828,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30.310344828,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.175824176,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.175824176,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.175824176,2024-03-03T19:36:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1487.8,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1487.8,2024-03-03T08:12:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,210.731707317,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,210.731707317,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,210.731707317,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,73.075949367,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,73.075949367,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,73.075949367,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,50.2,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,50.2,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,16.4,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,16.4,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,16.4,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,670.5,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,670.5,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,670.5,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,84.238095238,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,84.238095238,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1796.75,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1796.75,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.5,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,68.556962025,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,68.556962025,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,68.556962025,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,22.306122449,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,22.306122449,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,22.306122449,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,1.5,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Desktop,670.5,2024-03-04T07:00:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.287234043,2024-03-04T18:24:00.000Z,WTT
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.287234043,2024-03-04T18:24:00.000Z,WTT
