"time","V.mean_value"
"2024-05-31T04:00:00.000+04:00","300.9230769230769"
"2024-05-31T15:24:00.000+04:00","298.51162790697674"
"2024-06-01T02:48:00.000+04:00","298.7294117647059"
"2024-06-01T14:12:00.000+04:00","295.9438202247191"
"2024-06-02T01:36:00.000+04:00","298.8414634146341"
"2024-06-02T13:00:00.000+04:00","295.8333333333333"
"2024-06-03T00:24:00.000+04:00","299.67999999999995"
"2024-06-03T11:48:00.000+04:00","297.8625"
"2024-06-03T23:12:00.000+04:00","305.3191489361702"
"2024-06-04T10:36:00.000+04:00","298.0126582278481"
"2024-06-04T22:00:00.000+04:00","302.0394736842105"
"2024-06-05T09:24:00.000+04:00","300.746835443038"
"2024-06-05T20:48:00.000+04:00","304.11538461538464"
"2024-06-06T08:12:00.000+04:00","302.6559139784946"
"2024-06-06T19:36:00.000+04:00","305.73972602739724"
"2024-06-07T07:00:00.000+04:00","304.1290322580645"
"2024-06-07T18:24:00.000+04:00","308.70512820512823"
"2024-06-08T05:48:00.000+04:00","303.04597701149424"
"2024-06-08T17:12:00.000+04:00","302.60714285714283"
"2024-06-09T04:36:00.000+04:00","302.126582278481"
"2024-06-09T16:00:00.000+04:00","304.1904761904762"
"2024-06-10T03:24:00.000+04:00","300.7625"
"2024-06-10T14:48:00.000+04:00","297.29411764705884"
"2024-06-11T02:12:00.000+04:00","301.6455696202532"
"2024-06-11T13:36:00.000+04:00","305.15555555555557"
"2024-06-12T01:00:00.000+04:00","305.4109589041096"
"2024-06-12T12:24:00.000+04:00","304.5581395348837"
"2024-06-12T23:48:00.000+04:00","307.0238095238095"
"2024-06-13T11:12:00.000+04:00","304.2716049382716"
"2024-06-13T22:36:00.000+04:00","307.3068181818182"
"2024-06-14T10:00:00.000+04:00","306.22222222222223"
"2024-06-14T21:24:00.000+04:00","305.873417721519"
"2024-06-15T08:48:00.000+04:00","305.0348837209302"
"2024-06-15T20:12:00.000+04:00","307.679012345679"
"2024-06-16T07:36:00.000+04:00","307"
"2024-06-16T19:00:00.000+04:00","306.9113924050633"
"2024-06-17T06:24:00.000+04:00","306.64285714285717"
"2024-06-17T17:48:00.000+04:00","304.9375"
"2024-06-18T05:12:00.000+04:00","306.1818181818182"
"2024-06-18T16:36:00.000+04:00","307.9113924050633"
"2024-06-19T04:00:00.000+04:00","305.34939759036143"
"2024-06-19T15:24:00.000+04:00","306.9310344827586"
"2024-06-20T02:48:00.000+04:00","305.85057471264366"
"2024-06-20T14:12:00.000+04:00","302.57142857142856"
