"time","kWh.mean_value"
"2024-05-19T18:24:00.000+04:00","30.0185"
"2024-05-20T05:48:00.000+04:00","30.33186206896551"
"2024-05-20T17:12:00.000+04:00","30.6415"
"2024-05-21T04:36:00.000+04:00","30.957379310344827"
"2024-05-21T16:00:00.000+04:00","31.2315"
"2024-05-22T03:24:00.000+04:00","31.503517241379306"
"2024-05-22T14:48:00.000+04:00","31.840666666666667"
"2024-05-23T02:12:00.000+04:00","32.10092592592592"
"2024-05-23T13:36:00.000+04:00","32.42641666666667"
"2024-05-24T01:00:00.000+04:00","32.4845"
"2024-05-24T12:24:00.000+04:00","32.4865"
"2024-05-24T23:48:00.000+04:00","32.489000000000004"
"2024-05-25T11:12:00.000+04:00","32.4915"
"2024-05-25T22:36:00.000+04:00","32.4935"
"2024-05-26T10:00:00.000+04:00","32.496"
"2024-05-26T21:24:00.000+04:00","32.54183333333334"
"2024-05-27T08:48:00.000+04:00","32.85058333333334"
"2024-05-27T20:12:00.000+04:00","33.065250000000006"
"2024-05-28T07:36:00.000+04:00","33.3597037037037"
"2024-05-28T19:00:00.000+04:00","33.5715"
"2024-05-29T06:24:00.000+04:00","33.85719999999999"
"2024-05-29T17:48:00.000+04:00","34.13233333333333"
"2024-05-30T05:12:00.000+04:00","34.408212121212124"
"2024-05-30T16:36:00.000+04:00","34.661500000000004"
"2024-05-31T04:00:00.000+04:00","34.6635"
"2024-05-31T15:24:00.000+04:00","34.665499999999994"
"2024-06-01T02:48:00.000+04:00","34.681333333333335"
"2024-06-01T14:12:00.000+04:00","34.7475"
"2024-06-02T01:36:00.000+04:00","34.75"
"2024-06-02T13:00:00.000+04:00","34.78725"
"2024-06-03T00:24:00.000+04:00","34.966954545454534"
"2024-06-03T11:48:00.000+04:00","35.25046153846154"
"2024-06-03T23:12:00.000+04:00","34.83"
"2024-06-04T10:36:00.000+04:00",
"2024-06-04T22:00:00.000+04:00",
"2024-06-05T09:24:00.000+04:00",
"2024-06-05T20:48:00.000+04:00",
"2024-06-06T08:12:00.000+04:00","34.85028571428571"
"2024-06-06T19:36:00.000+04:00","34.8885"
"2024-06-07T07:00:00.000+04:00","34.8905"
"2024-06-07T18:24:00.000+04:00","34.8925"
"2024-06-08T05:48:00.000+04:00","34.894666666666666"
"2024-06-08T17:12:00.000+04:00","34.8965"
"2024-06-09T04:36:00.000+04:00","34.8985"
"2024-06-09T16:00:00.000+04:00","34.9005"
"2024-06-10T03:24:00.000+04:00","35.105952380952374"
"2024-06-10T14:48:00.000+04:00","35.36011111111111"
"2024-06-11T02:12:00.000+04:00","35.66477777777777"
"2024-06-11T13:36:00.000+04:00","35.95357142857143"
"2024-06-12T01:00:00.000+04:00","36.204"
"2024-06-12T12:24:00.000+04:00","36.51014285714285"
"2024-06-12T23:48:00.000+04:00","36.759052631578946"
"2024-06-13T11:12:00.000+04:00","37.1205"
"2024-06-13T22:36:00.000+04:00","37.242"
"2024-06-14T10:00:00.000+04:00","37.24433333333334"
"2024-06-14T21:24:00.000+04:00","37.2465"
"2024-06-15T08:48:00.000+04:00","37.265"
"2024-06-15T20:12:00.000+04:00","37.283500000000004"
"2024-06-16T07:36:00.000+04:00","37.285333333333334"
"2024-06-16T19:00:00.000+04:00","37.287499999999994"
"2024-06-17T06:24:00.000+04:00","37.289500000000004"
"2024-06-17T17:48:00.000+04:00","37.2915"
"2024-06-18T05:12:00.000+04:00","37.29366666666666"
"2024-06-18T16:36:00.000+04:00","37.296"
"2024-06-19T04:00:00.000+04:00","37.298500000000004"
"2024-06-19T15:24:00.000+04:00","37.3005"
"2024-06-20T02:48:00.000+04:00","37.34925"
"2024-06-20T14:12:00.000+04:00","37.405"
